/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_1892.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_1526.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_9535.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_9135.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_5676.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_3806.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_3373.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_2680.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_519.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_3007.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_77.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_7681.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_4790.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_4009.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_5042.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_2259.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_4337.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_3965.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_6129.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_5968.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_4646.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_734.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_1737.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_9126.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_9748.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_3680.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_3567.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_3191.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_4033.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_7759.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_8583.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_7388.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_7844.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_419.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_91.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_7429.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_6045.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_4064.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_6537.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_4717.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_5593.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_7280.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_9066.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_4735.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_6675.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_6263.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_7271.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_177.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_9329.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_2228.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_9339.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_5357.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_4346.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_4104.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_7815.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_9139.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_5234.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_2807.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_2373.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_3491.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_9589.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_409.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_8083.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_9087.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_8964.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_4589.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_7068.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_654.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_5121.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_2808.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_6682.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_4790.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_5742.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_142.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_5743.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_7445.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_5223.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_1163.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_7547.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_7864.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_5196.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_4808.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_8807.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_1704.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_8660.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_3574.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_7412.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_989.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_9331.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_5316.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_3666.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_1974.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_1236.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_6660.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_4291.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_7215.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_3361.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_1530.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_2795.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_1174.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_8600.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_167.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_6922.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_5002.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_9752.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_1034.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_4507.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_348.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_890.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_4561.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_7424.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_3582.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_5322.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_8304.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_4733.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_522.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_3458.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_1825.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_6208.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_917.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_3123.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_8968.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_6164.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_938.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_5055.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_1348.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_6999.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_9674.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_9718.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_5918.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_6067.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_9584.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_6712.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_3894.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_6467.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_508.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_1870.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_8918.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_8948.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_5045.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_7514.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_4865.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_7833.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_4519.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_9749.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_465.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_3920.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_6980.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_169.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_2037.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_9694.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_907.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_4125.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_9965.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_2840.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_219.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_8755.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_267.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_8577.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_6014.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_658.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_1640.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_3673.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_1499.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_1806.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_4271.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_3291.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_8707.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_1291.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_5881.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_3156.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_4580.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_132.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_1726.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_5226.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_7607.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_4808.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_1373.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_4369.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_4587.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_8769.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_4966.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_2088.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_5983.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_8962.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_8868.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_7352.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_7611.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_2192.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_6598.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_587.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_185.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_1799.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_291.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_2205.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_929.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_2161.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_2924.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_1426.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_664.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_3952.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_3849.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_9354.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_8604.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_2029.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_4124.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_5656.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_3154.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_3448.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_1765.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_435.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_5954.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_2119.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_9101.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_4511.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_5830.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_3472.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_7400.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_1389.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_2801.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_7197.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_452.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_4205.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_7435.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_8046.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_7504.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_5963.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_7336.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_2420.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_8290.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_4650.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_4585.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_6681.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_7270.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_1668.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_900.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_3860.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_801.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_1111.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/11.bmp,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_4101.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_2424.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_1971.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_12_251.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_11_605.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_5226.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_4862.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_15_1172.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_9282.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_205.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_8_2576.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_2452.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_735.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_4632.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_9_7657.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_7569.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_1_2940.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_14_5418.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_4069.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_9762.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_3_5779.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_13_7613.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_5_5595.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_0_9500.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_241.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_7_3346.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_6_5827.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_10_6272.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_2_8981.jpeg,MONOCYTES
/home/harsha/Deep_Learning/Research Project/Dataset/MONOCYTES/_4_9692.jpeg,MONOCYTES
